path,category
"packages/memory-intelligence/src/infrastructure/InMemoryMemoryGraph.ts",PRODUCTION
"packages/memory-intelligence/src/infrastructure/InMemoryMemoryRepository.ts",PRODUCTION
"packages/memory-intelligence/src/infrastructure/PostgresMemoryGraph.ts",PRODUCTION
"packages/memory-intelligence/src/infrastructure/PostgresMemoryRepository.ts",PRODUCTION
"packages/memory-intelligence/src/infrastructure/__tests__/InMemoryMemoryRepository.test.ts",TEST
"packages/memory-intelligence/src/infrastructure/__tests__/PostgresMemoryRepository.test.ts",TEST
"packages/memory-intelligence/src/types/memory-types.ts",PRODUCTION
"packages/memory-intelligence/tsconfig.json",CONFIG
"packages/memory-intelligence/vitest.config.ts",CONFIG
"packages/mission-controller/package.json",CONFIG
"packages/mission-controller/src/__tests__/bld-021a-requirements.test.ts",TEST
"packages/mission-controller/src/__tests__/budget-limits.test.ts",TEST
"packages/mission-controller/src/__tests__/crash-recovery.test.ts",TEST
"packages/mission-controller/src/__tests__/development-and-git-safety.test.ts",TEST
"packages/mission-controller/src/__tests__/e2e-mission.test.ts",TEST
"packages/mission-controller/src/__tests__/fixtures.ts",TEST
"packages/mission-controller/src/__tests__/foundations-regression.test.ts",TEST
"packages/mission-controller/src/__tests__/human-control.test.ts",TEST
"packages/mission-controller/src/__tests__/mission-lifecycle.test.ts",TEST
"packages/mission-controller/src/__tests__/objectives-and-recovery.test.ts",TEST
"packages/mission-controller/src/__tests__/provider-failover.test.ts",TEST
"packages/mission-controller/src/__tests__/restart-recovery.test.ts",TEST
"packages/mission-controller/src/__tests__/security-boundaries.test.ts",TEST
"packages/mission-controller/src/application/MissionControllerService.ts",PRODUCTION
"packages/mission-controller/src/contracts/mission-ports.ts",PRODUCTION
"packages/mission-controller/src/domain/development-objective-selector.ts",PRODUCTION
"packages/mission-controller/src/domain/git-safety-policy.ts",PRODUCTION
"packages/mission-controller/src/domain/goal-understanding.ts",PRODUCTION
"packages/mission-controller/src/domain/mission-budget-enforcer.ts",PRODUCTION
"packages/mission-controller/src/domain/mission-failure-classifier.ts",PRODUCTION
"packages/mission-controller/src/domain/mission-progress-calculator.ts",PRODUCTION
"packages/mission-controller/src/domain/mission-state-machine.ts",PRODUCTION
"packages/mission-controller/src/domain/objective-selector.ts",PRODUCTION
"packages/mission-controller/src/domain/provider-availability.ts",PRODUCTION
"packages/mission-controller/src/index.ts",PRODUCTION
"packages/mission-controller/src/infrastructure/IdGenerator.ts",PRODUCTION
"packages/mission-controller/src/infrastructure/InMemoryCheckpointStore.ts",PRODUCTION
"packages/mission-controller/src/infrastructure/InMemoryMissionStore.ts",PRODUCTION
"packages/mission-controller/src/infrastructure/SystemClock.ts",PRODUCTION
"packages/mission-controller/src/types/mission-types.ts",PRODUCTION
"packages/mission-controller/tsconfig.json",CONFIG
"packages/mission-controller/vitest.config.ts",CONFIG
"packages/mission-runtime/package.json",CONFIG
"packages/mission-runtime/src/__tests__/mission-runtime-e2e.test.ts",TEST
"packages/mission-runtime/src/__tests__/postgres-mission-stores.test.ts",TEST
"packages/mission-runtime/src/__tests__/repository-inspection.test.ts",TEST
"packages/mission-runtime/src/__tests__/runtime-restart-recovery.test.ts",TEST
"packages/mission-runtime/src/adapters/FsRepositoryInspector.ts",PRODUCTION
"packages/mission-runtime/src/adapters/GovernedToolRegistry.ts",PRODUCTION
"packages/mission-runtime/src/adapters/MemoryOptimizationPorts.ts",PRODUCTION
"packages/mission-runtime/src/adapters/MissionFailureClassifierAdapter.ts",PRODUCTION
"packages/mission-runtime/src/adapters/OrchestratorProviderAvailability.ts",PRODUCTION
"packages/mission-runtime/src/adapters/OrchestratorRoutingPorts.ts",PRODUCTION
"packages/mission-runtime/src/adapters/PlanningExecutionPorts.ts",PRODUCTION
"packages/mission-runtime/src/adapters/RuntimeGitSafetyAdapter.ts",PRODUCTION
"packages/mission-runtime/src/adapters/WorkspaceDevTemplate.ts",PRODUCTION
"packages/mission-runtime/src/adapters/WorkspaceTools.ts",PRODUCTION
"packages/mission-runtime/src/adapters/__tests__/MemoryOptimizationPorts.test.ts",TEST
"packages/mission-runtime/src/adapters/__tests__/orchestrator-routing-ports.test.ts",TEST
"packages/mission-runtime/src/composition/MissionRuntime.ts",PRODUCTION
"packages/mission-runtime/src/index.ts",PRODUCTION
"packages/mission-runtime/src/mission-api/MissionRuntimeApi.ts",PRODUCTION
"packages/mission-runtime/src/persistence/PostgresMissionStores.ts",PRODUCTION
"packages/mission-runtime/tsconfig.json",CONFIG
"packages/mission-runtime/vitest.config.ts",CONFIG
"packages/orchestration-fabric/package.json",CONFIG
"packages/orchestration-fabric/src/__tests__/integration.test.ts",TEST
"packages/orchestration-fabric/src/__tests__/orchestration-fabric.test.ts",TEST
"packages/orchestration-fabric/src/adapters/EngineHandlerRegistry.ts",PRODUCTION
"packages/orchestration-fabric/src/adapters/ProviderBridge.ts",PRODUCTION
"packages/orchestration-fabric/src/adapters/index.ts",PRODUCTION
"packages/orchestration-fabric/src/contracts/orchestration-ports.ts",PRODUCTION
"packages/orchestration-fabric/src/domain/ConcurrencyController.ts",PRODUCTION
"packages/orchestration-fabric/src/domain/DependencyGraphService.ts",PRODUCTION
"packages/orchestration-fabric/src/domain/OrchestratorService.ts",PRODUCTION
"packages/orchestration-fabric/src/domain/PriorityScheduler.ts",PRODUCTION
"packages/orchestration-fabric/src/domain/ProviderRouter.ts",PRODUCTION
"packages/orchestration-fabric/src/index.ts",PRODUCTION
"packages/orchestration-fabric/src/types/concurrency.ts",PRODUCTION
"packages/orchestration-fabric/src/types/dependency-graph.ts",PRODUCTION
"packages/orchestration-fabric/src/types/index.ts",PRODUCTION
"packages/orchestration-fabric/src/types/observability.ts",PRODUCTION
"packages/orchestration-fabric/src/types/priority-queue.ts",PRODUCTION
"packages/orchestration-fabric/src/types/provider-router.ts",PRODUCTION
"packages/orchestration-fabric/src/types/work-item.ts",PRODUCTION
"packages/orchestration-fabric/tsconfig.json",CONFIG
"packages/orchestration-fabric/vitest.config.ts",CONFIG
"packages/os-intelligence/README.md",DOCUMENTATION
"packages/os-intelligence/package.json",CONFIG
"packages/os-intelligence/src/application/OSApplicationService.ts",PRODUCTION
"packages/os-intelligence/src/application/OSDTO.ts",PRODUCTION
"packages/os-intelligence/src/application/__tests__/OSApplicationService.test.ts",TEST
"packages/os-intelligence/src/catalog/__tests__/os-catalog.test.ts",TEST
"packages/os-intelligence/src/catalog/os-catalog.ts",PRODUCTION
"packages/os-intelligence/src/catalog/os-pipeline.ts",PRODUCTION
"packages/os-intelligence/src/contracts/os-engines.ts",PRODUCTION
"packages/os-intelligence/src/domain/__tests__/OSCrossEngineValidationService.test.ts",TEST
"packages/os-intelligence/src/domain/__tests__/OSDependencyGraphService.test.ts",TEST
"packages/os-intelligence/src/domain/__tests__/OSDiagnosticsService.test.ts",TEST
"packages/os-intelligence/src/domain/__tests__/OSHealthService.test.ts",TEST
"packages/os-intelligence/src/domain/__tests__/OSPerformanceService.test.ts",TEST
"packages/os-intelligence/src/domain/__tests__/OSPipelineValidationService.test.ts",TEST
"packages/os-intelligence/src/domain/__tests__/OSRules.test.ts",TEST
"packages/os-intelligence/src/domain/__tests__/OSValidationService.test.ts",TEST
"packages/os-intelligence/src/domain/__tests__/fixtures.ts",TEST
"packages/os-intelligence/src/domain/repository/OSRepository.ts",PRODUCTION
"packages/os-intelligence/src/domain/rules/OSRules.ts",PRODUCTION
"packages/os-intelligence/src/domain/services/OSCrossEngineValidationService.ts",PRODUCTION
"packages/os-intelligence/src/domain/services/OSDashboardService.ts",PRODUCTION
"packages/os-intelligence/src/domain/services/OSDependencyGraphService.ts",PRODUCTION
"packages/os-intelligence/src/domain/services/OSDiagnosticsService.ts",PRODUCTION
"packages/os-intelligence/src/domain/services/OSEngineProbeService.ts",PRODUCTION
"packages/os-intelligence/src/domain/services/OSHealthService.ts",PRODUCTION
"packages/os-intelligence/src/domain/services/OSPerformanceService.ts",PRODUCTION
"packages/os-intelligence/src/domain/services/OSPipelineValidationService.ts",PRODUCTION
"packages/os-intelligence/src/domain/services/OSRepositoryStatusService.ts",PRODUCTION
"packages/os-intelligence/src/domain/services/OSValidationService.ts",PRODUCTION
"packages/os-intelligence/src/domain/services/__tests__/OSEngineProbeService.test.ts",TEST
"packages/os-intelligence/src/domain/services/__tests__/os-data.test.ts",TEST
"packages/os-intelligence/src/domain/services/os-data.ts",PRODUCTION
"packages/os-intelligence/src/index.ts",PRODUCTION
"packages/os-intelligence/src/infrastructure/InMemoryOSRepository.ts",PRODUCTION
"packages/os-intelligence/src/infrastructure/PostgresOSRepository.ts",PRODUCTION
"packages/os-intelligence/src/infrastructure/__tests__/InMemoryOSRepository.test.ts",TEST
"packages/os-intelligence/src/infrastructure/__tests__/PostgresOSRepository.test.ts",TEST
"packages/os-intelligence/src/types/os-types.ts",PRODUCTION
"packages/os-intelligence/tsconfig.json",CONFIG
"packages/os-intelligence/vitest.config.ts",CONFIG
"packages/planning/package.json",CONFIG
"packages/planning/src/__tests__/ai-planner-port.test.ts",TEST
"packages/planning/src/__tests__/fixtures.ts",TEST
"packages/planning/src/__tests__/goal-understanding.test.ts",TEST
"packages/planning/src/__tests__/plan-proposal-parsing.test.ts",TEST
"packages/planning/src/__tests__/plan-proposal.test.ts",TEST
"packages/planning/src/__tests__/plan-validation.test.ts",TEST
"packages/planning/src/__tests__/planner-service.test.ts",TEST
"packages/planning/src/__tests__/planner-templates.test.ts",TEST
"packages/planning/src/__tests__/planning-integration.test.ts",TEST
"packages/planning/src/application/PlanningApplicationService.ts",PRODUCTION
"packages/planning/src/contracts/planning-ports.ts",PRODUCTION
"packages/planning/src/domain/goal-understanding.ts",PRODUCTION
"packages/planning/src/domain/plan-proposal.ts",PRODUCTION
"packages/planning/src/domain/plan-readiness.ts",PRODUCTION
"packages/planning/src/domain/plan-validation.ts",PRODUCTION
"packages/planning/src/domain/planner-service.ts",PRODUCTION
"packages/planning/src/domain/planner-templates.ts",PRODUCTION
"packages/planning/src/index.ts",PRODUCTION
"packages/planning/src/infrastructure/AIOrchestrationPlannerPort.ts",PRODUCTION
"packages/planning/src/types/planning-types.ts",PRODUCTION
"packages/planning/tsconfig.json",CONFIG
"packages/planning/vitest.config.ts",CONFIG
"packages/proactive/package.json",CONFIG
"packages/proactive/src/__tests__/ActionClassPolicy.test.ts",TEST
"packages/proactive/src/__tests__/AutomationDiscovery.test.ts",TEST
"packages/proactive/src/__tests__/BusinessOpportunityAssessor.test.ts",TEST
"packages/proactive/src/__tests__/DailyBriefingAssembler.test.ts",TEST
"packages/proactive/src/__tests__/PostgresProactiveStore.test.ts",TEST
"packages/proactive/src/__tests__/ProactiveIntelligenceService.test.ts",TEST
"packages/proactive/src/__tests__/ProactiveStore.test.ts",TEST
"packages/proactive/src/application/ProactiveIntelligenceService.ts",PRODUCTION
"packages/proactive/src/contracts/proactive-ports.ts",PRODUCTION
"packages/proactive/src/contracts/proactive-shared.ts",PRODUCTION
"packages/proactive/src/domain/ActionClassPolicy.ts",PRODUCTION
"packages/proactive/src/domain/AutomationDiscovery.ts",PRODUCTION
"packages/proactive/src/domain/BusinessOpportunityAssessor.ts",PRODUCTION
"packages/proactive/src/domain/DailyBriefingAssembler.ts",PRODUCTION
"packages/proactive/src/index.ts",PRODUCTION
"packages/proactive/src/infrastructure/InMemoryProactiveStore.ts",PRODUCTION
"packages/proactive/src/infrastructure/PostgresProactiveStore.ts",PRODUCTION
"packages/proactive/src/types/proactive-types.ts",PRODUCTION
"packages/proactive/tsconfig.json",CONFIG
"packages/proactive/vitest.config.ts",CONFIG
"packages/providers/package.json",CONFIG
"packages/providers/src/__tests__/ProviderApplicationService.test.ts",TEST
"packages/providers/src/__tests__/ProviderIntelligence.test.ts",TEST
"packages/providers/src/__tests__/ProviderIntelligenceRefresh.test.ts",TEST
"packages/providers/src/__tests__/ProviderPreferencesService.test.ts",TEST
"packages/providers/src/application/ProviderApplicationService.ts",PRODUCTION
"packages/providers/src/application/ProviderDTO.ts",PRODUCTION
"packages/providers/src/application/ProviderMapper.ts",PRODUCTION
"packages/providers/src/application/ProviderPreferencesService.ts",PRODUCTION
"packages/providers/src/application/__tests__/ProviderApplicationService.test.ts",TEST
"packages/providers/src/application/__tests__/ProviderPreferencesService.test.ts",TEST
"packages/providers/src/application/request-context.ts",PRODUCTION
"packages/providers/src/catalog/__tests__/provider-catalog.test.ts",TEST
"packages/providers/src/catalog/benchmark-catalog.ts",PRODUCTION
"packages/providers/src/catalog/provider-catalog.ts",PRODUCTION
"packages/providers/src/domain/entities/Provider.ts",PRODUCTION
"packages/providers/src/domain/intelligence/ProviderIntelligenceStore.ts",PRODUCTION
"packages/providers/src/domain/preferences/ProviderPreferencesStore.ts",PRODUCTION
"packages/providers/src/domain/repository/ProviderRepository.ts",PRODUCTION
"packages/providers/src/domain/rules/ProviderRules.ts",PRODUCTION
"packages/providers/src/domain/rules/__tests__/ProviderRules.test.ts",TEST
"packages/providers/src/domain/services/HardwareCompatibilityService.ts",PRODUCTION
"packages/providers/src/domain/services/ModelResourceClassifier.ts",PRODUCTION
"packages/providers/src/domain/services/ProviderBenchmarkDatasetService.ts",PRODUCTION
"packages/providers/src/domain/services/ProviderCapabilityMatrixService.ts",PRODUCTION
"packages/providers/src/domain/services/ProviderHealthService.ts",PRODUCTION
"packages/providers/src/domain/services/ProviderIntelligenceRefreshService.ts",PRODUCTION
"packages/providers/src/domain/services/ProviderIntelligenceService.ts",PRODUCTION
"packages/providers/src/domain/services/__tests__/ProviderBenchmarkDatasetService.test.ts",TEST
"packages/providers/src/domain/services/__tests__/ProviderCapabilityMatrixService.test.ts",TEST
"packages/providers/src/domain/services/__tests__/ProviderHealthService.test.ts",TEST
"packages/providers/src/domain/value-objects/ProviderId.ts",PRODUCTION
"packages/providers/src/domain/value-objects/ProviderLifecycleStatus.ts",PRODUCTION
"packages/providers/src/domain/value-objects/ProviderVersion.ts",PRODUCTION
"packages/providers/src/domain/value-objects/__tests__/ProviderLifecycleStatus.test.ts",TEST
"packages/providers/src/domain/value-objects/__tests__/ProviderVersion.test.ts",TEST
"packages/providers/src/index.ts",PRODUCTION
"packages/providers/src/infrastructure/InMemoryProviderIntelligenceStore.ts",PRODUCTION
"packages/providers/src/infrastructure/InMemoryProviderPreferencesStore.ts",PRODUCTION
"packages/providers/src/infrastructure/InMemoryProviderRepository.ts",PRODUCTION
"packages/providers/src/infrastructure/LocalModelDiscovery.ts",PRODUCTION
"packages/providers/src/infrastructure/PostgresProviderRepository.ts",PRODUCTION
"packages/providers/src/infrastructure/__tests__/InMemoryProviderRepository.test.ts",TEST
